issue_timestamp_utc,target_timestamp_utc,forecast_horizon_minutes,weather_forecast_published_at_utc,weather_forecast_run_initialized_at_utc,weather_forecast_source_available_flag,weather_forecast_age_hours,weather_wind_region_coverage_ratio,weather_solar_region_coverage_ratio,weather_wind_weighted_speed_100m_mps,weather_wind_weighted_u_100m_mps,weather_wind_weighted_v_100m_mps,weather_wind_weighted_gust_10m_mps,weather_wind_weighted_gust_excess_mps,weather_wind_speed_spatial_spread_mps,weather_wind_gust_spatial_spread_mps,weather_wind_weighted_pressure_tendency_3h_hpa,weather_solar_weighted_temperature_2m_c,weather_solar_weighted_cloud_cover_pct,weather_solar_weighted_shortwave_radiation_wm2,weather_region_northwest_missing_flag,weather_region_northwest_wind_speed_100m_mps,weather_region_northwest_wind_gusts_10m_mps,weather_region_northwest_temperature_2m_c,weather_region_northwest_cloud_cover_pct,weather_region_northwest_shortwave_radiation_wm2,weather_region_west_missing_flag,weather_region_west_wind_speed_100m_mps,weather_region_west_wind_gusts_10m_mps,weather_region_west_temperature_2m_c,weather_region_west_cloud_cover_pct,weather_region_west_shortwave_radiation_wm2,weather_region_southwest_missing_flag,weather_region_southwest_wind_speed_100m_mps,weather_region_southwest_wind_gusts_10m_mps,weather_region_southwest_temperature_2m_c,weather_region_southwest_cloud_cover_pct,weather_region_southwest_shortwave_radiation_wm2,weather_region_midlands_missing_flag,weather_region_midlands_wind_speed_100m_mps,weather_region_midlands_wind_gusts_10m_mps,weather_region_midlands_temperature_2m_c,weather_region_midlands_cloud_cover_pct,weather_region_midlands_shortwave_radiation_wm2,weather_region_east_missing_flag,weather_region_east_wind_speed_100m_mps,weather_region_east_wind_gusts_10m_mps,weather_region_east_temperature_2m_c,weather_region_east_cloud_cover_pct,weather_region_east_shortwave_radiation_wm2,weather_region_southeast_missing_flag,weather_region_southeast_wind_speed_100m_mps,weather_region_southeast_wind_gusts_10m_mps,weather_region_southeast_temperature_2m_c,weather_region_southeast_cloud_cover_pct,weather_region_southeast_shortwave_radiation_wm2,weather_error_observed_at_utc,weather_error_source_available_flag,weather_wind_error_latest_mps,weather_wind_error_bias_24h_mps,weather_wind_error_mae_24h_mps,weather_temperature_error_bias_24h_c,weather_irradiance_error_bias_24h_wm2,weather_irradiance_error_mae_24h_wm2,weather_error_observation_count_24h
2026-01-02T00:00:00Z,2026-01-02T00:30:00Z,30,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,0.0,1.0,1.0,8.5496,5.828992893977808,-5.411868462688069,8.687999999999999,0.13839999999999972,1.6640450234293542,2.6714894721858817,-0.5949999999999478,3.859943181818182,68.03977272727273,0.0,0,8.51,11.1,3.95,74.5,0.0,0,8.18,7.6,5.15,51.0,0.0,0,6.5,5.25,5.4,99.5,0.0,0,9.435,8.9,3.3,82.5,0.0,0,11.215,14.15,3.85,96.5,0.0,0,11.285,10.649999999999999,3.1500000000000004,12.5,0.0,,0,,,,,,,0
2026-01-02T00:00:00Z,2026-01-02T01:00:00Z,60,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,0.0,1.0,1.0,8.5546,5.697863023886945,-5.53923127659852,8.652000000000001,0.09739999999999992,1.612675057164338,2.357476617063253,-0.4979999999999859,3.906818181818182,68.30113636363636,0.0,0,7.77,10.0,4.0,49.0,0.0,0,8.58,7.7,5.3,40.0,0.0,0,6.8,5.8,5.6,100.0,0.0,0,9.49,8.9,3.1,98.0,0.0,0,11.43,14.6,4.0,96.0,0.0,0,11.23,10.7,3.2,8.0,0.0,,0,,,,,,,0
2026-01-02T00:30:00Z,2026-01-02T01:00:00Z,30,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,0.5,1.0,1.0,8.5546,5.697863023886945,-5.53923127659852,8.652000000000001,0.09739999999999992,1.612675057164338,2.357476617063253,-0.4979999999999859,3.906818181818182,68.30113636363636,0.0,0,7.77,10.0,4.0,49.0,0.0,0,8.58,7.7,5.3,40.0,0.0,0,6.8,5.8,5.6,100.0,0.0,0,9.49,8.9,3.1,98.0,0.0,0,11.43,14.6,4.0,96.0,0.0,0,11.23,10.7,3.2,8.0,0.0,,0,,,,,,,0
2026-01-02T00:30:00Z,2026-01-02T01:30:00Z,60,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,0.5,1.0,1.0,8.5138,5.697242333848854,-5.765871013542696,8.542,0.02819999999999965,1.5494232991664998,2.2247327929439074,-0.43800000000001094,3.949715909090909,63.82386363636363,0.0,0,8.02,9.2,3.5,46.0,0.0,0,8.415,7.800000000000001,5.199999999999999,27.0,0.0,0,6.705,5.949999999999999,5.699999999999999,67.0,0.0,0,9.530000000000001,8.95,3.2,99.0,0.0,0,11.065,14.6,4.15,98.0,0.0,0,11.07,10.7,3.2,10.0,0.0,,0,,,,,,,0
2026-01-02T01:00:00Z,2026-01-02T01:30:00Z,30,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,1.0,1.0,1.0,8.5138,5.697242333848854,-5.765871013542696,8.542,0.02819999999999965,1.5494232991664998,2.2247327929439074,-0.43800000000001094,3.949715909090909,63.82386363636363,0.0,0,8.02,9.2,3.5,46.0,0.0,0,8.415,7.800000000000001,5.199999999999999,27.0,0.0,0,6.705,5.949999999999999,5.699999999999999,67.0,0.0,0,9.530000000000001,8.95,3.2,99.0,0.0,0,11.065,14.6,4.15,98.0,0.0,0,11.07,10.7,3.2,10.0,0.0,,0,,,,,,,0
2026-01-02T01:00:00Z,2026-01-02T02:00:00Z,60,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,1.0,1.0,1.0,8.472999999999999,5.671503824215497,-5.938026581879459,8.432,-0.04100000000000009,1.5044164981812715,2.1483426169957154,-0.37800000000001777,3.992613636363637,59.346590909090914,0.0,0,8.27,8.4,3.0,43.0,0.0,0,8.25,7.9,5.1,14.0,0.0,0,6.61,6.1,5.8,34.0,0.0,0,9.57,9.0,3.3,100.0,0.0,0,10.7,14.6,4.3,100.0,0.0,0,10.91,10.7,3.2,12.0,0.0,,0,,,,,,,0
2026-01-02T01:30:00Z,2026-01-02T02:00:00Z,30,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,1.5,1.0,1.0,8.472999999999999,5.671503824215497,-5.938026581879459,8.432,-0.04100000000000009,1.5044164981812715,2.1483426169957154,-0.37800000000001777,3.992613636363637,59.346590909090914,0.0,0,8.27,8.4,3.0,43.0,0.0,0,8.25,7.9,5.1,14.0,0.0,0,6.61,6.1,5.8,34.0,0.0,0,9.57,9.0,3.3,100.0,0.0,0,10.7,14.6,4.3,100.0,0.0,0,10.91,10.7,3.2,12.0,0.0,,0,,,,,,,0
2026-01-02T01:30:00Z,2026-01-02T02:30:00Z,60,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,1.5,1.0,1.0,8.8273,5.476225664686974,-6.5992034691826245,8.711,-0.1163000000000004,1.0559016099997198,2.0677594154059604,-0.3410000000000446,3.9497159090909086,64.53409090909092,0.0,0,9.17,9.7,2.85,40.5,0.0,0,8.245000000000001,7.75,4.75,30.5,0.0,0,7.59,6.3,5.5,64.5,0.0,0,9.254999999999999,9.1,3.55,91.5,0.0,0,9.68,14.149999999999999,4.05,90.0,0.0,0,10.780000000000001,10.55,3.35,29.0,0.0,,0,,,,,,,0
2026-01-02T02:00:00Z,2026-01-02T02:30:00Z,30,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,2.0,1.0,1.0,8.8273,5.476225664686974,-6.5992034691826245,8.711,-0.1163000000000004,1.0559016099997198,2.0677594154059604,-0.3410000000000446,3.9497159090909086,64.53409090909092,0.0,0,9.17,9.7,2.85,40.5,0.0,0,8.245000000000001,7.75,4.75,30.5,0.0,0,7.59,6.3,5.5,64.5,0.0,0,9.254999999999999,9.1,3.55,91.5,0.0,0,9.68,14.149999999999999,4.05,90.0,0.0,0,10.780000000000001,10.55,3.35,29.0,0.0,,0,,,,,,,0
2026-01-02T02:00:00Z,2026-01-02T03:00:00Z,60,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,2.0,1.0,1.0,9.1816,5.235837482753957,-7.228401215262915,8.99,-0.19160000000000035,0.8735888277673886,2.141798309832184,-0.30400000000003513,3.9068181818181817,69.7215909090909,0.0,0,10.07,11.0,2.7,38.0,0.0,0,8.24,7.6,4.4,47.0,0.0,0,8.57,6.5,5.2,95.0,0.0,0,8.94,9.2,3.8,83.0,0.0,0,8.66,13.7,3.8,80.0,0.0,0,10.65,10.4,3.5,46.0,0.0,,0,,,,,,,0
2026-01-02T02:30:00Z,2026-01-02T03:00:00Z,30,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,2.5,1.0,1.0,9.1816,5.235837482753957,-7.228401215262915,8.99,-0.19160000000000035,0.8735888277673886,2.141798309832184,-0.30400000000003513,3.9068181818181817,69.7215909090909,0.0,0,10.07,11.0,2.7,38.0,0.0,0,8.24,7.6,4.4,47.0,0.0,0,8.57,6.5,5.2,95.0,0.0,0,8.94,9.2,3.8,83.0,0.0,0,8.66,13.7,3.8,80.0,0.0,0,10.65,10.4,3.5,46.0,0.0,,0,,,,,,,0
2026-01-02T02:30:00Z,2026-01-02T03:30:00Z,60,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,2.5,1.0,1.0,8.640600000000001,4.770034471459416,-6.94651719621942,9.147,0.5063999999999991,1.2597367344012798,1.5868336396736744,-0.25500000000001144,3.7443181818181817,55.82386363636364,0.0,0,9.975000000000001,10.9,2.45,38.5,0.0,0,8.280000000000001,7.35,4.35,55.5,0.0,0,7.130000000000001,7.8,5.1,97.0,0.0,0,8.33,8.899999999999999,3.5,54.5,0.0,0,8.08,12.2,3.3499999999999996,43.0,0.0,0,10.535,10.3,3.7,50.5,0.0,,0,,,,,,,0
2026-01-02T03:00:00Z,2026-01-02T03:30:00Z,30,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,3.0,1.0,1.0,8.640600000000001,4.770034471459416,-6.94651719621942,9.147,0.5063999999999991,1.2597367344012798,1.5868336396736744,-0.25500000000001144,3.7443181818181817,55.82386363636364,0.0,0,9.975000000000001,10.9,2.45,38.5,0.0,0,8.280000000000001,7.35,4.35,55.5,0.0,0,7.130000000000001,7.8,5.1,97.0,0.0,0,8.33,8.899999999999999,3.5,54.5,0.0,0,8.08,12.2,3.3499999999999996,43.0,0.0,0,10.535,10.3,3.7,50.5,0.0,,0,,,,,,,0
2026-01-02T03:00:00Z,2026-01-02T04:00:00Z,60,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,3.0,1.0,1.0,8.0996,4.311725746695654,-6.642019495214913,9.303999999999998,1.2043999999999995,1.767623217770122,1.2911947955285448,-0.20599999999999458,3.581818181818182,41.92613636363637,0.0,0,9.88,10.8,2.2,39.0,0.0,0,8.32,7.1,4.3,64.0,0.0,0,5.69,9.1,5.0,99.0,0.0,0,7.72,8.6,3.2,26.0,0.0,0,7.5,10.7,2.9,6.0,0.0,0,10.42,10.2,3.9,55.0,0.0,,0,,,,,,,0
2026-01-02T03:30:00Z,2026-01-02T04:00:00Z,30,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,3.5,1.0,1.0,8.0996,4.311725746695654,-6.642019495214913,9.303999999999998,1.2043999999999995,1.767623217770122,1.2911947955285448,-0.20599999999999458,3.581818181818182,41.92613636363637,0.0,0,9.88,10.8,2.2,39.0,0.0,0,8.32,7.1,4.3,64.0,0.0,0,5.69,9.1,5.0,99.0,0.0,0,7.72,8.6,3.2,26.0,0.0,0,7.5,10.7,2.9,6.0,0.0,0,10.42,10.2,3.9,55.0,0.0,,0,,,,,,,0
2026-01-02T03:30:00Z,2026-01-02T04:30:00Z,60,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,3.5,1.0,1.0,7.709700000000001,3.938366450155784,-6.419666015316319,8.649,0.9392999999999997,2.1562584283893242,1.6378488941291256,-0.14899999999998956,3.3647727272727277,34.08238636363636,0.0,0,10.16,10.95,2.1500000000000004,28.0,0.0,0,7.95,7.35,4.3,47.0,0.0,0,4.640000000000001,7.05,4.5,83.5,0.0,0,7.415,7.75,2.85,29.0,0.0,0,7.82,10.1,2.55,11.0,0.0,0,9.895,10.05,4.0,32.0,0.0,,0,,,,,,,0
2026-01-02T04:00:00Z,2026-01-02T04:30:00Z,30,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,4.0,1.0,1.0,7.709700000000001,3.938366450155784,-6.419666015316319,8.649,0.9392999999999997,2.1562584283893242,1.6378488941291256,-0.14899999999998956,3.3647727272727277,34.08238636363636,0.0,0,10.16,10.95,2.1500000000000004,28.0,0.0,0,7.95,7.35,4.3,47.0,0.0,0,4.640000000000001,7.05,4.5,83.5,0.0,0,7.415,7.75,2.85,29.0,0.0,0,7.82,10.1,2.55,11.0,0.0,0,9.895,10.05,4.0,32.0,0.0,,0,,,,,,,0
2026-01-02T04:00:00Z,2026-01-02T05:00:00Z,60,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,4.0,1.0,1.0,7.319800000000001,3.5324923125566707,-6.195509965705622,7.994000000000001,0.6742000000000002,2.5852144901342324,2.3342159283151163,-0.09199999999998003,3.1477272727272725,26.238636363636363,0.0,0,10.44,11.1,2.1,17.0,0.0,0,7.58,7.6,4.3,30.0,0.0,0,3.59,5.0,4.0,68.0,0.0,0,7.11,6.9,2.5,32.0,0.0,0,8.14,9.5,2.2,16.0,0.0,0,9.37,9.9,4.1,9.0,0.0,,0,,,,,,,0
2026-01-02T04:30:00Z,2026-01-02T05:00:00Z,30,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,4.5,1.0,1.0,7.319800000000001,3.5324923125566707,-6.195509965705622,7.994000000000001,0.6742000000000002,2.5852144901342324,2.3342159283151163,-0.09199999999998003,3.1477272727272725,26.238636363636363,0.0,0,10.44,11.1,2.1,17.0,0.0,0,7.58,7.6,4.3,30.0,0.0,0,3.59,5.0,4.0,68.0,0.0,0,7.11,6.9,2.5,32.0,0.0,0,8.14,9.5,2.2,16.0,0.0,0,9.37,9.9,4.1,9.0,0.0,,0,,,,,,,0
2026-01-02T04:30:00Z,2026-01-02T05:30:00Z,60,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,4.5,1.0,1.0,7.6442000000000005,3.3406240200660133,-6.712820621174353,7.798,0.15380000000000008,1.8817726642716437,2.3780445748555685,0.04200000000002768,2.8767045454545452,24.87784090909091,0.0,0,10.04,11.05,2.05,28.0,0.0,0,7.785,7.449999999999999,4.05,27.0,0.0,0,4.984999999999999,4.8,4.05,84.0,0.0,0,7.395,6.5,2.15,24.0,0.0,0,8.065000000000001,9.65,1.9000000000000001,10.0,0.0,0,9.05,9.45,3.6999999999999997,6.5,0.0,,0,,,,,,,0
2026-01-02T05:00:00Z,2026-01-02T05:30:00Z,30,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,5.0,1.0,1.0,7.6442000000000005,3.3406240200660133,-6.712820621174353,7.798,0.15380000000000008,1.8817726642716437,2.3780445748555685,0.04200000000002768,2.8767045454545452,24.87784090909091,0.0,0,10.04,11.05,2.05,28.0,0.0,0,7.785,7.449999999999999,4.05,27.0,0.0,0,4.984999999999999,4.8,4.05,84.0,0.0,0,7.395,6.5,2.15,24.0,0.0,0,8.065000000000001,9.65,1.9000000000000001,10.0,0.0,0,9.05,9.45,3.6999999999999997,6.5,0.0,,0,,,,,,,0
2026-01-02T05:00:00Z,2026-01-02T06:00:00Z,60,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,5.0,1.0,1.0,7.9686,2.952930720137294,-7.233486110062458,7.602,-0.36660000000000037,1.1884763523099653,2.431912004987023,0.17599999999998545,2.605681818181818,23.517045454545457,0.0,0,9.64,11.0,2.0,39.0,0.0,0,7.99,7.3,3.8,24.0,0.0,0,6.38,4.6,4.1,100.0,0.0,0,7.68,6.1,1.8,16.0,0.0,0,7.99,9.8,1.6,4.0,0.0,0,8.73,9.0,3.3,4.0,0.0,,0,,,,,,,0
2026-01-02T05:30:00Z,2026-01-02T06:00:00Z,30,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,5.5,1.0,1.0,7.9686,2.952930720137294,-7.233486110062458,7.602,-0.36660000000000037,1.1884763523099653,2.431912004987023,0.17599999999998545,2.605681818181818,23.517045454545457,0.0,0,9.64,11.0,2.0,39.0,0.0,0,7.99,7.3,3.8,24.0,0.0,0,6.38,4.6,4.1,100.0,0.0,0,7.68,6.1,1.8,16.0,0.0,0,7.99,9.8,1.6,4.0,0.0,0,8.73,9.0,3.3,4.0,0.0,,0,,,,,,,0
2026-01-02T05:30:00Z,2026-01-02T06:30:00Z,60,2026-01-02T00:00:00Z,2026-01-01T18:00:00Z,1,5.5,1.0,1.0,7.750400000000001,2.8534184919925587,-7.073198353878403,7.632000000000001,-0.1184000000000002,1.2508800262215398,2.2669089086242526,0.43899999999995315,2.436647727272727,18.923295454545457,0.0,0,9.4,11.05,2.1,57.0,0.0,0,7.65,7.25,3.5999999999999996,17.5,0.0,0,6.0600000000000005,5.0,4.35,76.0,0.0,0,7.525,6.15,1.5,11.5,0.0,0,7.87,9.7,1.4,2.5,0.0,0,8.81,8.4,3.0,3.0,0.0,,0,,,,,,,0
2026-01-02T06:00:00Z,2026-01-02T06:30:00Z,30,2026-01-02T06:00:00Z,2026-01-02T00:00:00Z,1,0.0,1.0,1.0,8.5831,2.515039722179277,-8.07796871488376,8.848,0.2649000000000001,1.080894948642096,1.6698191518844185,0.5199999999999727,2.694034090909091,32.24431818181818,0.0,0,10.254999999999999,11.399999999999999,1.9,52.5,0.0,0,8.29,9.05,3.6500000000000004,25.0,0.0,0,7.455,6.85,4.85,71.5,0.0,0,7.8500000000000005,7.65,1.9,29.5,0.0,0,8.075,9.55,1.6,9.5,0.0,0,9.435,9.3,3.2,33.5,0.0,2026-01-02T06:00:00Z,1,-0.3126000000000003,-0.3126000000000003,0.3126000000000003,-0.7522727272727274,0.0,0.0,1
2026-01-02T06:00:00Z,2026-01-02T07:00:00Z,60,2026-01-02T06:00:00Z,2026-01-02T00:00:00Z,1,0.0,1.0,1.0,8.1442,2.2736045641715656,-7.716474100253755,8.905999999999999,0.7617999999999997,1.27353694881617,1.6708572649990183,0.7599999999999749,2.419318181818182,22.880681818181817,0.0,0,10.08,11.6,1.9,83.0,0.0,0,7.34,9.1,3.1,20.0,0.0,0,6.91,7.1,4.7,45.0,0.0,0,7.4,7.5,1.4,22.0,0.0,0,8.01,9.7,1.3,5.0,0.0,0,9.3,8.9,3.1,18.0,0.0,2026-01-02T06:00:00Z,1,-0.3126000000000003,-0.3126000000000003,0.3126000000000003,-0.7522727272727274,0.0,0.0,1
2026-01-02T06:30:00Z,2026-01-02T07:00:00Z,30,2026-01-02T06:00:00Z,2026-01-02T00:00:00Z,1,0.5,1.0,1.0,8.1442,2.2736045641715656,-7.716474100253755,8.905999999999999,0.7617999999999997,1.27353694881617,1.6708572649990183,0.7599999999999749,2.419318181818182,22.880681818181817,0.0,0,10.08,11.6,1.9,83.0,0.0,0,7.34,9.1,3.1,20.0,0.0,0,6.91,7.1,4.7,45.0,0.0,0,7.4,7.5,1.4,22.0,0.0,0,8.01,9.7,1.3,5.0,0.0,0,9.3,8.9,3.1,18.0,0.0,2026-01-02T06:00:00Z,1,-0.3126000000000003,-0.3126000000000003,0.3126000000000003,-0.7522727272727274,0.0,0.0,1
2026-01-02T06:30:00Z,2026-01-02T07:30:00Z,60,2026-01-02T06:00:00Z,2026-01-02T00:00:00Z,1,0.5,1.0,1.0,8.1185,2.027195249813241,-4.052886257858817,8.493,0.37449999999999967,1.5584400052616725,1.9355363597721431,1.1079999999999655,2.053693181818182,16.028409090909093,0.0,0,10.425,11.649999999999999,2.2,65.5,0.0,0,7.215,7.85,2.7,19.5,0.0,0,6.52,6.6,4.0,38.0,0.0,0,7.27,6.8,0.8999999999999999,11.0,0.0,0,8.059999999999999,9.649999999999999,1.0,4.0,0.0,0,9.605,9.100000000000001,2.85,9.5,0.0,2026-01-02T06:00:00Z,1,-0.3126000000000003,-0.3126000000000003,0.3126000000000003,-0.7522727272727274,0.0,0.0,1
2026-01-02T07:00:00Z,2026-01-02T07:30:00Z,30,2026-01-02T06:00:00Z,2026-01-02T00:00:00Z,1,1.0,1.0,1.0,8.1185,2.027195249813241,-4.052886257858817,8.493,0.37449999999999967,1.5584400052616725,1.9355363597721431,1.1079999999999655,2.053693181818182,16.028409090909093,0.0,0,10.425,11.649999999999999,2.2,65.5,0.0,0,7.215,7.85,2.7,19.5,0.0,0,6.52,6.6,4.0,38.0,0.0,0,7.27,6.8,0.8999999999999999,11.0,0.0,0,8.059999999999999,9.649999999999999,1.0,4.0,0.0,0,9.605,9.100000000000001,2.85,9.5,0.0,2026-01-02T07:00:00Z,1,-0.15199999999999986,-0.2323000000000001,0.2323000000000001,-0.8639204545454546,0.0,0.0,2
2026-01-02T07:00:00Z,2026-01-02T08:00:00Z,60,2026-01-02T06:00:00Z,2026-01-02T00:00:00Z,1,1.0,1.0,1.0,8.0928,1.8731530619214367,-7.636265301299243,8.08,-0.012800000000000075,1.8460303789482988,2.278683830635571,1.4560000000000015,1.688068181818182,9.176136363636365,0.0,0,10.77,11.7,2.5,48.0,0.0,0,7.09,6.6,2.3,19.0,0.0,0,6.13,6.1,3.3,31.0,0.0,0,7.14,6.1,0.4,0.0,0.0,0,8.11,9.6,0.7,3.0,0.0,0,9.91,9.3,2.6,1.0,0.0,2026-01-02T07:00:00Z,1,-0.15199999999999986,-0.2323000000000001,0.2323000000000001,-0.8639204545454546,0.0,0.0,2
2026-01-02T07:30:00Z,2026-01-02T08:00:00Z,30,2026-01-02T06:00:00Z,2026-01-02T00:00:00Z,1,1.5,1.0,1.0,8.0928,1.8731530619214367,-7.636265301299243,8.08,-0.012800000000000075,1.8460303789482988,2.278683830635571,1.4560000000000015,1.688068181818182,9.176136363636365,0.0,0,10.77,11.7,2.5,48.0,0.0,0,7.09,6.6,2.3,19.0,0.0,0,6.13,6.1,3.3,31.0,0.0,0,7.14,6.1,0.4,0.0,0.0,0,8.11,9.6,0.7,3.0,0.0,0,9.91,9.3,2.6,1.0,0.0,2026-01-02T07:00:00Z,1,-0.15199999999999986,-0.2323000000000001,0.2323000000000001,-0.8639204545454546,0.0,0.0,2
2026-01-02T07:30:00Z,2026-01-02T08:30:00Z,60,2026-01-02T06:00:00Z,2026-01-02T00:00:00Z,1,1.5,1.0,1.0,8.2096,1.9075978370614766,-7.663766880431388,8.008000000000001,-0.20159999999999967,1.6624216793581585,2.447005516953323,1.6770000000000413,1.446875,8.721590909090908,0.5113636363636364,0,10.36,11.75,2.5,39.5,0.0,0,7.484999999999999,6.4,2.2,51.0,0.0,0,6.385,5.9,3.2,16.5,0.0,0,7.225,5.699999999999999,0.050000000000000044,0.5,0.0,0,8.14,9.5,0.44999999999999996,2.0,0.5,0,10.285,9.75,2.3,1.0,1.5,2026-01-02T07:00:00Z,1,-0.15199999999999986,-0.2323000000000001,0.2323000000000001,-0.8639204545454546,0.0,0.0,2
2026-01-02T08:00:00Z,2026-01-02T08:30:00Z,30,2026-01-02T06:00:00Z,2026-01-02T00:00:00Z,1,2.0,1.0,1.0,8.2096,1.9075978370614766,-7.663766880431388,8.008000000000001,-0.20159999999999967,1.6624216793581585,2.447005516953323,1.6770000000000413,1.446875,8.721590909090908,0.5113636363636364,0,10.36,11.75,2.5,39.5,0.0,0,7.484999999999999,6.4,2.2,51.0,0.0,0,6.385,5.9,3.2,16.5,0.0,0,7.225,5.699999999999999,0.050000000000000044,0.5,0.0,0,8.14,9.5,0.44999999999999996,2.0,0.5,0,10.285,9.75,2.3,1.0,1.5,2026-01-02T08:00:00Z,1,-0.7056,-0.39006666666666673,0.39006666666666673,-0.7761363636363637,0.0,0.0,3
2026-01-02T08:00:00Z,2026-01-02T09:00:00Z,60,2026-01-02T06:00:00Z,2026-01-02T00:00:00Z,1,2.0,1.0,1.0,8.326400000000001,1.9389202444001374,-7.667727062356355,7.936,-0.3903999999999996,1.5165563095381591,2.6281369827313035,1.8980000000000021,1.2056818181818183,8.267045454545455,1.0227272727272727,0,9.95,11.8,2.5,31.0,0.0,0,7.88,6.2,2.1,83.0,0.0,0,6.64,5.7,3.1,2.0,0.0,0,7.31,5.3,-0.3,1.0,0.0,0,8.17,9.4,0.2,1.0,1.0,0,10.66,10.2,2.0,1.0,3.0,2026-01-02T08:00:00Z,1,-0.7056,-0.39006666666666673,0.39006666666666673,-0.7761363636363637,0.0,0.0,3
2026-01-02T08:30:00Z,2026-01-02T09:00:00Z,30,2026-01-02T06:00:00Z,2026-01-02T00:00:00Z,1,2.5,1.0,1.0,8.326400000000001,1.9389202444001374,-7.667727062356355,7.936,-0.3903999999999996,1.5165563095381591,2.6281369827313035,1.8980000000000021,1.2056818181818183,8.267045454545455,1.0227272727272727,0,9.95,11.8,2.5,31.0,0.0,0,7.88,6.2,2.1,83.0,0.0,0,6.64,5.7,3.1,2.0,0.0,0,7.31,5.3,-0.3,1.0,0.0,0,8.17,9.4,0.2,1.0,1.0,0,10.66,10.2,2.0,1.0,3.0,2026-01-02T08:00:00Z,1,-0.7056,-0.39006666666666673,0.39006666666666673,-0.7761363636363637,0.0,0.0,3
2026-01-02T08:30:00Z,2026-01-02T09:30:00Z,60,2026-01-02T06:00:00Z,2026-01-02T00:00:00Z,1,2.5,1.0,1.0,8.3889,1.8475221907310164,-7.739712373122202,8.344999999999999,-0.04389999999999964,1.468608623834138,2.45161681345189,1.9889999999999946,1.378693181818182,8.795454545454545,25.01988636363636,0,9.745,11.75,2.6,25.5,13.0,0,8.625,7.85,2.75,73.0,14.5,0,6.529999999999999,5.800000000000001,2.95,2.0,21.5,0,7.414999999999999,5.65,0.0,7.0,23.0,0,8.265,9.7,0.4,1.5,25.5,0,10.56,10.45,2.1,1.0,33.5,2026-01-02T08:00:00Z,1,-0.7056,-0.39006666666666673,0.39006666666666673,-0.7761363636363637,0.0,0.0,3
2026-01-02T09:00:00Z,2026-01-02T09:30:00Z,30,2026-01-02T06:00:00Z,2026-01-02T00:00:00Z,1,3.0,1.0,1.0,8.3889,1.8475221907310164,-7.739712373122202,8.344999999999999,-0.04389999999999964,1.468608623834138,2.45161681345189,1.9889999999999946,1.378693181818182,8.795454545454545,25.01988636363636,0,9.745,11.75,2.6,25.5,13.0,0,8.625,7.85,2.75,73.0,14.5,0,6.529999999999999,5.800000000000001,2.95,2.0,21.5,0,7.414999999999999,5.65,0.0,7.0,23.0,0,8.265,9.7,0.4,1.5,25.5,0,10.56,10.45,2.1,1.0,33.5,2026-01-02T09:00:00Z,1,-0.17680000000000035,-0.3367500000000001,0.3367500000000001,-0.6977272727272728,0.0,0.0,4
2026-01-02T09:00:00Z,2026-01-02T10:00:00Z,60,2026-01-02T06:00:00Z,2026-01-02T00:00:00Z,1,3.0,1.0,1.0,8.4514,1.7185004731090647,-7.792792480242948,8.754,0.30260000000000015,1.4958181841387008,2.4132310291391494,2.0799999999999885,1.5517045454545455,9.323863636363637,49.01704545454545,0,9.54,11.7,2.7,20.0,26.0,0,9.37,9.5,3.4,63.0,29.0,0,6.42,5.9,2.8,2.0,43.0,0,7.52,6.0,0.3,13.0,46.0,0,8.36,10.0,0.6,2.0,50.0,0,10.46,10.7,2.2,1.0,64.0,2026-01-02T09:00:00Z,1,-0.17680000000000035,-0.3367500000000001,0.3367500000000001,-0.6977272727272728,0.0,0.0,4
