issue_timestamp_utc,entsoe_fossil_gas_generation_mw,entsoe_fossil_hard_coal_generation_mw,entsoe_fossil_oil_generation_mw,entsoe_fossil_peat_generation_mw,entsoe_hydro_pumped_storage_generation_mw,entsoe_hydro_run_of_river_and_poundage_generation_mw,entsoe_other_generation_mw,entsoe_solar_generation_mw,entsoe_wind_onshore_generation_mw,entsoe_generation_imputed_flag,entsoe_total_generation_mw,entsoe_renewable_generation_mw,entsoe_nonrenewable_generation_mw,entsoe_actual_load_mw,entsoe_load_imputed_flag,entsoe_price_eur_mwh,entsoe_price_hourly_carry_forward_flag,eirgrid_ie_generation_mw,eirgrid_ie_demand_mw,eirgrid_ie_wind_availability_mw,eirgrid_ie_wind_generation_mw,eirgrid_ie_solar_availability_mw,eirgrid_ie_solar_generation_mw,eirgrid_ie_hydro_generation_mw,eirgrid_ewic_flow_mw,eirgrid_greenlink_flow_mw,eirgrid_ie_wind_penetration_ratio,eirgrid_ie_solar_penetration_ratio,eirgrid_all_island_generation_mw,eirgrid_all_island_demand_mw,eirgrid_all_island_wind_availability_mw,eirgrid_all_island_wind_generation_mw,eirgrid_all_island_solar_availability_mw,eirgrid_all_island_solar_generation_mw,eirgrid_all_island_hydro_generation_mw,eirgrid_interjurisdictional_flow_mw,eirgrid_all_island_wind_penetration_ratio,eirgrid_all_island_solar_penetration_ratio,eirgrid_all_island_oversupply_mw,eirgrid_all_island_oversupply_ratio,eirgrid_snsp_ratio,eirgrid_system_imputed_flag,eirgrid_ie_variable_renewable_generation_mw,eirgrid_ie_variable_renewable_availability_mw,eirgrid_ie_renewable_headroom_mw,eirgrid_ie_net_load_mw,eirgrid_ie_renewable_share_ratio,eirgrid_snsp_headroom_to_75pct,entsoe_price_negative_flag,entsoe_price_below_20_flag,high_wind_low_load_interaction,hour_sin,hour_cos,weekday,weekday_sin,weekday_cos,is_weekend,month,wind_lag_1,wind_lag_2,wind_lag_4,wind_lag_12,wind_lag_48,wind_ramp_30m,wind_ramp_60m,load_lag_1,load_lag_2,load_lag_4,load_lag_12,load_lag_48,load_ramp_30m,load_ramp_60m,price_lag_1,price_lag_2,price_lag_4,price_lag_12,price_lag_48,price_ramp_30m,price_ramp_60m,snsp_lag_1,snsp_lag_2,snsp_lag_4,snsp_lag_12,snsp_lag_48,snsp_ramp_30m,snsp_ramp_60m,oversupply_lag_1,oversupply_lag_2,oversupply_lag_4,oversupply_lag_12,oversupply_lag_48,oversupply_ramp_30m,oversupply_ramp_60m,dispatch_down_mwh_lag_1,dispatch_down_event_lag_1,dispatch_down_mwh_lag_2,dispatch_down_event_lag_2,dispatch_down_mwh_lag_4,dispatch_down_event_lag_4,dispatch_down_mwh_lag_48,dispatch_down_event_lag_48,wind_rolling_mean_6,wind_rolling_std_6,load_rolling_mean_6,price_rolling_mean_6,price_rolling_std_6,wind_rolling_mean_12,wind_rolling_std_12,load_rolling_mean_12,price_rolling_mean_12,price_rolling_std_12,wind_rolling_mean_48,wind_rolling_std_48,load_rolling_mean_48,price_rolling_mean_48,price_rolling_std_48,high_frequency_min_generation_mwh,rocof_inertia_mwh,snsp_curtailment_mwh,transmission_constraint_mwh,tso_test_mwh,dispatch_down_mwh,curtailment_mwh,constraint_mwh,other_reduction_mwh,forecast_horizon_minutes,target_timestamp_utc,dispatch_down_event,recoverable_surplus_upper_bound_mwh,recoverable_surplus_100mw_flex_mwh
2026-01-05T05:30:00Z,1226.507,0.0,301.909,70.52,0.0,97.101,0.0,0.0,1060.293,0,2756.33,1157.3939999999998,1598.9360000000001,3734.743,0,97.895,1,3159.455,3805.8500000000004,1112.53,1080.38,0.46,4.27,96.53,0.025,469.606,0.2838486181425214,0.001121999561678603,4004.917,4473.7655,1462.9654999999998,1444.589,2.06,4.27,96.53,-355.945,0.3228370769758422,0.0009545159307653994,0.0,0.0,0.44880000000000003,0,1084.65,1112.99,28.339999999999918,2721.2000000000003,0.28499546750397414,0.30119999999999997,0,0,0.28387351051670456,0.9914448613738104,0.1305261922200517,0,0.0,1.0,0,1,1051.08,909.2049999999999,964.045,836.525,612.495,29.300000000000182,171.17500000000018,3726.5,3680.27,3727.315,4188.855,3647.795,79.35000000000036,125.58000000000038,97.895,96.31,97.485,95.08,89.865,0.0,1.5849999999999937,0.43155,0.4574,0.4909,0.3638,0.38070000000000004,0.017250000000000043,-0.008599999999999941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,952.9216666666666,54.02555595889043,3727.0908333333336,97.47833333333334,1.1435981228825818,924.34,58.365629051228886,3844.4233333333327,97.89125000000001,1.4807678060586487,622.2153125,229.31545049227387,4432.4044791666665,129.13270833333334,32.69952434682909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2026-01-05T06:00:00Z,0,0.0,0.0
2026-01-05T05:30:00Z,1226.507,0.0,301.909,70.52,0.0,97.101,0.0,0.0,1060.293,0,2756.33,1157.3939999999998,1598.9360000000001,3734.743,0,97.895,1,3159.455,3805.8500000000004,1112.53,1080.38,0.46,4.27,96.53,0.025,469.606,0.2838486181425214,0.001121999561678603,4004.917,4473.7655,1462.9654999999998,1444.589,2.06,4.27,96.53,-355.945,0.3228370769758422,0.0009545159307653994,0.0,0.0,0.44880000000000003,0,1084.65,1112.99,28.339999999999918,2721.2000000000003,0.28499546750397414,0.30119999999999997,0,0,0.28387351051670456,0.9914448613738104,0.1305261922200517,0,0.0,1.0,0,1,1051.08,909.2049999999999,964.045,836.525,612.495,29.300000000000182,171.17500000000018,3726.5,3680.27,3727.315,4188.855,3647.795,79.35000000000036,125.58000000000038,97.895,96.31,97.485,95.08,89.865,0.0,1.5849999999999937,0.43155,0.4574,0.4909,0.3638,0.38070000000000004,0.017250000000000043,-0.008599999999999941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,952.9216666666666,54.02555595889043,3727.0908333333336,97.47833333333334,1.1435981228825818,924.34,58.365629051228886,3844.4233333333327,97.89125000000001,1.4807678060586487,622.2153125,229.31545049227387,4432.4044791666665,129.13270833333334,32.69952434682909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,2026-01-05T06:30:00Z,0,0.0,0.0
2026-01-05T06:00:00Z,1117.808,0.0,190.19,60.399,0.0,96.517,0.0,0.0,1151.441,0,2616.355,1247.958,1368.397,3875.499,0,116.08,0,3326.045,4029.17,1179.4499999999998,1135.26,0.445,4.27,96.535,0.02,398.818,0.28181293029163534,0.0010600464035844508,4296.4745,4780.725,1536.715,1502.6945,2.045,4.27,96.535,-300.03499999999997,0.3143838218599601,0.0008934125526215162,0.0,0.0,0.41595000000000004,0,1139.53,1179.8949999999998,40.36499999999978,2889.6400000000003,0.2828200348955244,0.33404999999999996,0,0,0.2817602632800304,1.0,6.123233995736766e-17,0,0.0,1.0,0,1,1080.38,1051.08,915.9549999999999,830.51,610.145,54.87999999999988,84.18000000000006,3805.8500000000004,3726.5,3695.885,4086.21,3699.255,223.3199999999997,302.6700000000001,97.895,97.895,96.31,98.0,94.68,18.185000000000002,18.185000000000002,0.44880000000000003,0.43155,0.4563,0.42275000000000007,0.39180000000000004,-0.03284999999999999,-0.015599999999999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,980.5416666666666,70.42483749833733,3730.78,97.23,0.7358396564427737,944.6612500000001,66.84689573009507,3812.5062500000004,98.12583333333333,1.1891915384649863,631.9629166666667,238.6478623162595,4435.697291666666,129.29999999999998,32.51437197773295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2026-01-05T06:30:00Z,0,0.0,0.0
2026-01-05T06:00:00Z,1117.808,0.0,190.19,60.399,0.0,96.517,0.0,0.0,1151.441,0,2616.355,1247.958,1368.397,3875.499,0,116.08,0,3326.045,4029.17,1179.4499999999998,1135.26,0.445,4.27,96.535,0.02,398.818,0.28181293029163534,0.0010600464035844508,4296.4745,4780.725,1536.715,1502.6945,2.045,4.27,96.535,-300.03499999999997,0.3143838218599601,0.0008934125526215162,0.0,0.0,0.41595000000000004,0,1139.53,1179.8949999999998,40.36499999999978,2889.6400000000003,0.2828200348955244,0.33404999999999996,0,0,0.2817602632800304,1.0,6.123233995736766e-17,0,0.0,1.0,0,1,1080.38,1051.08,915.9549999999999,830.51,610.145,54.87999999999988,84.18000000000006,3805.8500000000004,3726.5,3695.885,4086.21,3699.255,223.3199999999997,302.6700000000001,97.895,97.895,96.31,98.0,94.68,18.185000000000002,18.185000000000002,0.44880000000000003,0.43155,0.4563,0.42275000000000007,0.39180000000000004,-0.03284999999999999,-0.015599999999999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,980.5416666666666,70.42483749833733,3730.78,97.23,0.7358396564427737,944.6612500000001,66.84689573009507,3812.5062500000004,98.12583333333333,1.1891915384649863,631.9629166666667,238.6478623162595,4435.697291666666,129.29999999999998,32.51437197773295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,2026-01-05T07:00:00Z,0,0.0,0.0
2026-01-05T06:30:00Z,1166.961,0.0,202.611,50.273,0.0,95.83,0.0,0.0,1157.345,0,2673.02,1253.175,1419.845,4132.739,0,116.08,1,3439.0249999999996,4295.985000000001,1129.155,1101.245,0.45,4.275,96.505,0.02,488.9225,0.2564767371936886,0.0009954924504032947,4425.014999999999,5128.157,1479.9009999999998,1465.31,2.05,4.275,96.505,-348.865,0.28592126077809626,0.0008339857900070437,0.0,0.0,0.42014999999999997,0,1105.52,1129.605,24.085000000000036,3190.4650000000006,0.25733795625450273,0.32985000000000003,0,0,0.25634284104809485,0.9914448613738104,-0.1305261922200516,0,0.0,1.0,0,1,1135.26,1080.38,909.2049999999999,900.8050000000001,587.24,-34.0150000000001,20.86499999999978,4029.17,3805.8500000000004,3680.27,3960.175,3741.255,266.8150000000005,490.1350000000002,116.08,97.895,96.31,98.0,94.68,0.0,18.185000000000002,0.41595000000000004,0.44880000000000003,0.4574,0.43770000000000003,0.4122,0.004199999999999926,-0.028650000000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1009.3208333333332,93.21391191322907,3777.4983333333334,100.32916666666667,7.75030026300023,970.0570833333335,76.69987410972182,3807.752916666667,99.6325,5.314231963665266,642.9028125000001,249.4192800838773,4442.570520833334,129.74583333333334,32.17450730885212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2026-01-05T07:00:00Z,0,0.0,0.0
2026-01-05T06:30:00Z,1166.961,0.0,202.611,50.273,0.0,95.83,0.0,0.0,1157.345,0,2673.02,1253.175,1419.845,4132.739,0,116.08,1,3439.0249999999996,4295.985000000001,1129.155,1101.245,0.45,4.275,96.505,0.02,488.9225,0.2564767371936886,0.0009954924504032947,4425.014999999999,5128.157,1479.9009999999998,1465.31,2.05,4.275,96.505,-348.865,0.28592126077809626,0.0008339857900070437,0.0,0.0,0.42014999999999997,0,1105.52,1129.605,24.085000000000036,3190.4650000000006,0.25733795625450273,0.32985000000000003,0,0,0.25634284104809485,0.9914448613738104,-0.1305261922200516,0,0.0,1.0,0,1,1135.26,1080.38,909.2049999999999,900.8050000000001,587.24,-34.0150000000001,20.86499999999978,4029.17,3805.8500000000004,3680.27,3960.175,3741.255,266.8150000000005,490.1350000000002,116.08,97.895,96.31,98.0,94.68,0.0,18.185000000000002,0.41595000000000004,0.44880000000000003,0.4574,0.43770000000000003,0.4122,0.004199999999999926,-0.028650000000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1009.3208333333332,93.21391191322907,3777.4983333333334,100.32916666666667,7.75030026300023,970.0570833333335,76.69987410972182,3807.752916666667,99.6325,5.314231963665266,642.9028125000001,249.4192800838773,4442.570520833334,129.74583333333334,32.17450730885212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,2026-01-05T07:30:00Z,0,0.0,0.0
2026-01-05T07:00:00Z,1325.645,0.0,253.946,56.767,0.0,96.061,0.0,0.0,1075.282,0,2807.701,1171.3429999999998,1636.3580000000002,4472.19,0,149.905,0,3943.665,4677.385,1049.3049999999998,1012.7099999999999,0.455,4.285,96.09,0.02,443.9465,0.21671284451490588,0.0009163592556663019,4914.771,5617.7125,1367.271,1343.2205,2.055,4.285,96.09,-267.68,0.23936272206125958,0.0007630541847994741,0.0,0.0,0.36219999999999997,0,1016.9949999999999,1049.7599999999998,32.76499999999987,3660.3900000000003,0.21742811421339056,0.38780000000000003,0,0,0.2165120040364434,0.9659258262890683,-0.25881904510252063,0,0.0,1.0,0,1,1101.245,1135.26,1051.08,922.755,549.46,-88.53499999999997,-122.55000000000007,4295.985000000001,4029.17,3726.5,3883.035,3813.76,381.39999999999964,648.2150000000001,116.08,116.08,97.895,99.68,95.555,33.825,33.825,0.42014999999999997,0.41595000000000004,0.43155,0.46345000000000003,0.39890000000000003,-0.05795,-0.053750000000000075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1032.1875,96.65093019469893,3872.276666666667,103.42833333333333,9.825540527963966,986.7604166666666,81.89681971454245,3835.7370833333334,101.13916666666665,7.079203484128863,653.61125,257.8695016235014,4454.127395833333,130.1916666666667,31.824636103505885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2026-01-05T07:30:00Z,0,0.0,0.0
2026-01-05T07:00:00Z,1325.645,0.0,253.946,56.767,0.0,96.061,0.0,0.0,1075.282,0,2807.701,1171.3429999999998,1636.3580000000002,4472.19,0,149.905,0,3943.665,4677.385,1049.3049999999998,1012.7099999999999,0.455,4.285,96.09,0.02,443.9465,0.21671284451490588,0.0009163592556663019,4914.771,5617.7125,1367.271,1343.2205,2.055,4.285,96.09,-267.68,0.23936272206125958,0.0007630541847994741,0.0,0.0,0.36219999999999997,0,1016.9949999999999,1049.7599999999998,32.76499999999987,3660.3900000000003,0.21742811421339056,0.38780000000000003,0,0,0.2165120040364434,0.9659258262890683,-0.25881904510252063,0,0.0,1.0,0,1,1101.245,1135.26,1051.08,922.755,549.46,-88.53499999999997,-122.55000000000007,4295.985000000001,4029.17,3726.5,3883.035,3813.76,381.39999999999964,648.2150000000001,116.08,116.08,97.895,99.68,95.555,33.825,33.825,0.42014999999999997,0.41595000000000004,0.43155,0.46345000000000003,0.39890000000000003,-0.05795,-0.053750000000000075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1032.1875,96.65093019469893,3872.276666666667,103.42833333333333,9.825540527963966,986.7604166666666,81.89681971454245,3835.7370833333334,101.13916666666665,7.079203484128863,653.61125,257.8695016235014,4454.127395833333,130.1916666666667,31.824636103505885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,2026-01-05T08:00:00Z,0,0.0,0.0
2026-01-05T07:30:00Z,1431.096,0.0,431.074,75.835,10.394,95.605,0.0,0.0,938.349,0,2982.353,1033.954,1948.3990000000001,4813.981,0,149.905,1,4120.62,4940.53,1063.42,1008.7149999999999,0.455,4.25,95.53,0.02,508.282,0.20410163324706276,0.0008603137845111274,5069.200500000001,5975.151,1281.8339999999998,1236.6165,2.055,4.25,95.53,-288.64,0.20695570222989956,0.0007113742032503405,0.0,0.0,0.35495,0,1012.9649999999999,1063.875,50.91000000000008,3927.5649999999996,0.20503164640230906,0.39505,0,0,0.20417141480772305,0.9238795325112868,-0.3826834323650895,0,0.0,1.0,0,1,1012.7099999999999,1101.245,1080.38,930.09,486.235,-3.9950000000000045,-92.52999999999997,4677.385,4295.985000000001,3805.8500000000004,3814.085,3892.615,263.1449999999995,644.5449999999992,149.905,116.08,97.895,99.68,95.555,0.0,33.825,0.36219999999999997,0.42014999999999997,0.44880000000000003,0.46595000000000003,0.3913,-0.007249999999999979,-0.06519999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1048.3133333333333,80.02016681229325,4035.86,112.36083333333333,20.559079604074338,994.2566666666667,79.59005317972671,3901.932916666667,105.32458333333334,15.71632365905163,663.2622916666667,262.51555326153687,4472.119583333333,131.32395833333334,31.531587522004095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2026-01-05T08:00:00Z,0,0.0,0.0
2026-01-05T07:30:00Z,1431.096,0.0,431.074,75.835,10.394,95.605,0.0,0.0,938.349,0,2982.353,1033.954,1948.3990000000001,4813.981,0,149.905,1,4120.62,4940.53,1063.42,1008.7149999999999,0.455,4.25,95.53,0.02,508.282,0.20410163324706276,0.0008603137845111274,5069.200500000001,5975.151,1281.8339999999998,1236.6165,2.055,4.25,95.53,-288.64,0.20695570222989956,0.0007113742032503405,0.0,0.0,0.35495,0,1012.9649999999999,1063.875,50.91000000000008,3927.5649999999996,0.20503164640230906,0.39505,0,0,0.20417141480772305,0.9238795325112868,-0.3826834323650895,0,0.0,1.0,0,1,1012.7099999999999,1101.245,1080.38,930.09,486.235,-3.9950000000000045,-92.52999999999997,4677.385,4295.985000000001,3805.8500000000004,3814.085,3892.615,263.1449999999995,644.5449999999992,149.905,116.08,97.895,99.68,95.555,0.0,33.825,0.36219999999999997,0.42014999999999997,0.44880000000000003,0.46595000000000003,0.3913,-0.007249999999999979,-0.06519999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1048.3133333333333,80.02016681229325,4035.86,112.36083333333333,20.559079604074338,994.2566666666667,79.59005317972671,3901.932916666667,105.32458333333334,15.71632365905163,663.2622916666667,262.51555326153687,4472.119583333333,131.32395833333334,31.531587522004095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,2026-01-05T08:30:00Z,0,0.0,0.0
2026-01-05T08:00:00Z,1447.83,0.0,427.388,99.15,10.471,95.991,0.0,0.0,1037.321,0,3118.151,1133.312,1984.839,5013.024,0,152.705,0,4190.195,5076.41,1032.32,1001.595,0.485,4.12,95.88499999999999,69.325,513.0854999999999,0.19731555183530286,0.0008117969917927821,5166.656000000001,6181.389999999999,1215.7835,1184.8815,2.085,4.12,95.88499999999999,-282.36,0.19169124699031198,0.0006667200659715299,0.0,0.0,0.3509,0,1005.715,1032.8049999999998,27.089999999999804,4070.6949999999997,0.19811540045031825,0.3991,0,0,0.19730380327830102,0.8660254037844387,-0.4999999999999998,0,0.0,1.0,0,1,1008.7149999999999,1012.7099999999999,1135.26,953.865,479.155,-7.119999999999891,-11.114999999999895,4940.53,4677.385,4029.17,3838.175,3946.88,135.8800000000001,399.02499999999964,149.905,149.905,116.08,99.385,107.005,2.8000000000000114,2.8000000000000114,0.35495,0.36219999999999997,0.41595000000000004,0.48955,0.39155,-0.004049999999999998,-0.011299999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1064.8983333333333,50.16505104818739,4245.903333333333,121.29333333333334,23.607526907041077,1000.8087499999998,77.02235033137067,3995.8033333333333,109.51,20.141253007876106,674.1472916666667,265.8302631939086,4493.951145833334,132.45624999999998,31.19384289526494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2026-01-05T08:30:00Z,0,0.0,0.0
2026-01-05T08:00:00Z,1447.83,0.0,427.388,99.15,10.471,95.991,0.0,0.0,1037.321,0,3118.151,1133.312,1984.839,5013.024,0,152.705,0,4190.195,5076.41,1032.32,1001.595,0.485,4.12,95.88499999999999,69.325,513.0854999999999,0.19731555183530286,0.0008117969917927821,5166.656000000001,6181.389999999999,1215.7835,1184.8815,2.085,4.12,95.88499999999999,-282.36,0.19169124699031198,0.0006667200659715299,0.0,0.0,0.3509,0,1005.715,1032.8049999999998,27.089999999999804,4070.6949999999997,0.19811540045031825,0.3991,0,0,0.19730380327830102,0.8660254037844387,-0.4999999999999998,0,0.0,1.0,0,1,1008.7149999999999,1012.7099999999999,1135.26,953.865,479.155,-7.119999999999891,-11.114999999999895,4940.53,4677.385,4029.17,3838.175,3946.88,135.8800000000001,399.02499999999964,149.905,149.905,116.08,99.385,107.005,2.8000000000000114,2.8000000000000114,0.35495,0.36219999999999997,0.41595000000000004,0.48955,0.39155,-0.004049999999999998,-0.011299999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1064.8983333333333,50.16505104818739,4245.903333333333,121.29333333333334,23.607526907041077,1000.8087499999998,77.02235033137067,3995.8033333333333,109.51,20.141253007876106,674.1472916666667,265.8302631939086,4493.951145833334,132.45624999999998,31.19384289526494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,2026-01-05T09:00:00Z,0,0.0,0.0
2026-01-05T08:30:00Z,1434.429,0.0,426.718,98.873,10.394,95.799,0.0,0.0,984.932,0,3051.1450000000004,1080.731,1970.4140000000004,5110.554,0,152.705,1,4197.6900000000005,5166.030000000001,1065.31,1033.195,3.955,8.190000000000001,95.66,219.20999999999998,513.105,0.1999920946290128,0.001582063256365816,5251.6045,6323.842000000001,1282.8545,1252.9665,5.6305,8.190000000000001,95.66,-214.33499999999998,0.19813349964041943,0.001291815899861384,0.0,0.0,0.36375,0,1041.385,1069.2649999999999,27.87999999999988,4124.645,0.2015832273525318,0.38625,0,0,0.19999787070535785,0.7933533402912352,-0.6087614290087207,0,0.0,1.0,0,1,1001.595,1008.7149999999999,1101.245,914.66,500.20000000000005,31.59999999999991,24.480000000000018,5076.41,4940.53,4295.985000000001,3783.715,4041.215,89.6200000000008,225.5000000000009,152.705,149.905,116.08,99.385,107.005,0.0,2.8000000000000114,0.3509,0.35495,0.42014999999999997,0.46799999999999997,0.4093,0.012850000000000028,0.00880000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1056.6508333333334,56.552453299279975,4470.888333333333,130.4283333333333,23.34565519891596,1004.78625,75.59697168432824,4098.989583333333,113.95333333333333,23.333052379261034,685.0314583333334,268.3599892034478,4517.483020833333,133.40833333333333,31.097772981311156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2026-01-05T09:00:00Z,0,0.0,0.0
2026-01-05T08:30:00Z,1434.429,0.0,426.718,98.873,10.394,95.799,0.0,0.0,984.932,0,3051.1450000000004,1080.731,1970.4140000000004,5110.554,0,152.705,1,4197.6900000000005,5166.030000000001,1065.31,1033.195,3.955,8.190000000000001,95.66,219.20999999999998,513.105,0.1999920946290128,0.001582063256365816,5251.6045,6323.842000000001,1282.8545,1252.9665,5.6305,8.190000000000001,95.66,-214.33499999999998,0.19813349964041943,0.001291815899861384,0.0,0.0,0.36375,0,1041.385,1069.2649999999999,27.87999999999988,4124.645,0.2015832273525318,0.38625,0,0,0.19999787070535785,0.7933533402912352,-0.6087614290087207,0,0.0,1.0,0,1,1001.595,1008.7149999999999,1101.245,914.66,500.20000000000005,31.59999999999991,24.480000000000018,5076.41,4940.53,4295.985000000001,3783.715,4041.215,89.6200000000008,225.5000000000009,152.705,149.905,116.08,99.385,107.005,0.0,2.8000000000000114,0.3509,0.35495,0.42014999999999997,0.46799999999999997,0.4093,0.012850000000000028,0.00880000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1056.6508333333334,56.552453299279975,4470.888333333333,130.4283333333333,23.34565519891596,1004.78625,75.59697168432824,4098.989583333333,113.95333333333333,23.333052379261034,685.0314583333334,268.3599892034478,4517.483020833333,133.40833333333333,31.097772981311156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,2026-01-05T09:30:00Z,0,0.0,0.0
2026-01-05T09:00:00Z,1404.757,0.0,427.723,78.903,5.343,96.665,0.0,0.0,1017.672,0,3031.063,1114.337,1916.726,5215.737,0,155.09,0,4161.84,5316.42,1015.22,990.515,45.575,37.04,99.455,369.21,513.0705,0.18635560390443356,0.006954426667123958,5225.3085,6536.755999999999,1225.951,1208.1075,47.441,37.051500000000004,99.455,-250.59,0.1848671431199151,0.00565654669726043,0.0,0.0,0.39560000000000006,0,1027.555,1060.795,33.24000000000001,4288.865,0.19327950011473888,0.35439999999999994,0,0,0.18631240571662885,0.7071067811865476,-0.7071067811865475,0,0.0,1.0,0,1,1033.195,1001.595,1012.7099999999999,962.585,489.88,-42.67999999999995,-11.080000000000041,5166.030000000001,5076.41,4677.385,3748.8599999999997,4210.264999999999,150.38999999999942,240.01000000000022,152.705,152.705,149.905,97.485,134.225,2.384999999999991,2.384999999999991,0.36375,0.3509,0.36219999999999997,0.4837,0.39294999999999997,0.031850000000000045,0.04470000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1048.7866666666666,55.86936894817443,4697.585,139.56333333333333,18.2331611813935,1014.6641666666666,70.30929118200076,4214.1825,118.39666666666666,25.300523650108563,696.1355208333333,271.55735700756765,4540.916666666667,134.36041666666665,30.971529442262145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2026-01-05T09:30:00Z,0,0.0,0.0
2026-01-05T09:00:00Z,1404.757,0.0,427.723,78.903,5.343,96.665,0.0,0.0,1017.672,0,3031.063,1114.337,1916.726,5215.737,0,155.09,0,4161.84,5316.42,1015.22,990.515,45.575,37.04,99.455,369.21,513.0705,0.18635560390443356,0.006954426667123958,5225.3085,6536.755999999999,1225.951,1208.1075,47.441,37.051500000000004,99.455,-250.59,0.1848671431199151,0.00565654669726043,0.0,0.0,0.39560000000000006,0,1027.555,1060.795,33.24000000000001,4288.865,0.19327950011473888,0.35439999999999994,0,0,0.18631240571662885,0.7071067811865476,-0.7071067811865475,0,0.0,1.0,0,1,1033.195,1001.595,1012.7099999999999,962.585,489.88,-42.67999999999995,-11.080000000000041,5166.030000000001,5076.41,4677.385,3748.8599999999997,4210.264999999999,150.38999999999942,240.01000000000022,152.705,152.705,149.905,97.485,134.225,2.384999999999991,2.384999999999991,0.36375,0.3509,0.36219999999999997,0.4837,0.39294999999999997,0.031850000000000045,0.04470000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1048.7866666666666,55.86936894817443,4697.585,139.56333333333333,18.2331611813935,1014.6641666666666,70.30929118200076,4214.1825,118.39666666666666,25.300523650108563,696.1355208333333,271.55735700756765,4540.916666666667,134.36041666666665,30.971529442262145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,2026-01-05T10:00:00Z,0,0.0,0.0
